"study_hours","exam_score","stress_level","sleep_hours","practice_trials","confidence","experience_years","performance_rating","caffeine_mg","reaction_time","ranked_skill","job_performance","treatment_group","symptom_reduction","attended_workshop","passed_exam"
14.44886765140443,88.49390561787007,18.441925730707116,2.926304611117272,87.57712105438529,149.94618735707297,29.39658923752163,12.009755309893952,227.77907553764,-163.2859107437678,78.49931326821931,663.8910101846631,0,10.099342479940685,1,1
6.459178277063565,63.32832603502655,46.558418992288495,,52.07183199213499,40.863226511792966,20.052993725373657,9.128675948384297,161.97222415955963,-211.09016875853294,56.281245426867756,300.03994220894754,1,11.50474166135646,0,0
7.235773112446282,63.1028254372362,8.290105155863076,5.754261626614883,3.5033168534048142,22.003537949972078,7.19308414714321,5.39038797830342,371.03894510181357,-289.2902067416116,14.214955203007445,-196.2370706770378,0,10.520749317048603,0,0
4.565264617579112,55.91294598084429,47.0614217314854,,14.360096888214201,14.679688755050107,0.4559297749132474,0.540075452748327,239.23342665269524,-255.6175385646263,83.12564719840671,828.0269390931425,1,12.928943165158099,0,0
5.874280927776587,60.903516272445856,41.80309366687742,,79.56045886408273,119.46936722648698,6.560464190241385,4.999881789606485,389.9163534821652,-297.21638965248843,74.06068998531464,850.663832188776,0,7.363726536329894,0,0
12.619522477089756,83.15723907205552,42.45668707162674,1.0014004168994748,49.19760488579481,47.18352599094371,13.665589268938701,7.417453843052511,346.95054254005595,-265.1214741920449,4.698142560737381,-175.2010768659496,1,16.03742976388128,0,0
1.8420987989015036,58.409993962895406,7.072227486273272,5.6003376802713944,44.18792714658586,36.57911205832211,11.802610101794421,6.068395005029234,269.4504406500458,-237.56860318456447,80.68328643034742,814.414341845644,0,10.42067506026762,1,1
8.674023453590564,73.30240287326089,30.22785801874511,1.8546956744564846,31.843478137749347,28.257232404959826,24.369787179490476,9.936243267340709,359.7253981698822,-284.687900811917,86.65920404566002,430.8235017145905,0,9.113245020703985,1,1
8.617255266592876,68.79836268550349,1.803231562920637,6.790186766664633,28.454919826713045,8.752189098897762,23.566702650037573,10.30472589935975,396.49587124733046,-253.2865068432322,51.72557678081708,240.51968960569698,1,14.395808648461385,0,0
9.873701953006124,83.71410543217769,36.33803393647973,2.1597456150867975,96.58863124897539,181.37677649392973,2.6728790374024802,3.095659335814766,88.35090678565778,-52.2560267858199,38.48078742031936,384.6282475161287,1,19.542067534913386,0,0
8.516605805916559,78.8858426329491,1.3791381921692938,7.305005294961577,43.29693307834276,53.81332276687855,28.56032174907582,10.589753394120876,276.42260796152163,-252.01093445522739,9.264430089507911,-195.35480840185022,0,9.611711413954065,1,1
6.245224459449306,63.84306058487239,5.156291594816448,6.087759572329946,88.40030326750168,154.90697645804494,15.82370032149383,6.934754786669339,367.51171114365155,-285.6945329287691,82.99932185246638,635.2693747983274,1,14.59756794344482,0,1
8.527026139256165,67.20040831821208,12.049422112051158,3.9296528257151944,64.81631232057742,60.05038023040915,17.892118885794403,7.760198403111125,6.960064006586286,314.9613780758234,1.3622275423830819,285.1832828056086,1,1.0,1,1
17.867783262342694,95.32053292664659,43.88110215978801,8.0,85.84276462736598,136.40718894881945,12.151703139220029,7.500706166383255,319.79559861303375,-247.32690819842986,35.0051828966826,60.53999170607531,1,15.17442467453671,1,1
18.88320036407759,103.54449413546575,18.815239581393055,2.5112739080998536,85.24495447739876,131.4954504580154,19.485028670865113,8.497594553615702,35.76117995640304,46.581357504702645,33.445785452863895,22.635810692989196,1,1.0,0,0
10.03673351768673,76.75565868048741,27.458036825415366,1.8303097767758743,95.63120277897015,184.3545214126796,26.139789104983947,9.760561358617428,366.62171897808537,-339.31545602099135,91.28922051529241,987.3961140264568,0,10.554897603764285,0,0
12.479059035842223,83.9803911141558,28.837057477129942,1.413122423696653,69.79422362030941,82.10065936404587,20.218079004584983,8.646612089799053,244.8053493616613,-261.2207187773725,45.47981571957744,697.6567892228607,0,11.522178285076764,0,1
2.3123679015859144,54.72051914258666,12.047704654992037,5.408266891032023,80.53969353943661,109.69599148957448,29.102956314585082,10.760698119761303,64.82777542663149,-23.676903481079606,88.9770963019917,791.3662425648001,1,15.886660825969667,0,0
6.3457096364064185,68.1456285670272,29.035191631238597,8.0,73.31278954025815,103.50083749190405,21.033667489860598,8.593287340801515,15.764067028421369,123.51853515817169,9.84022823668055,184.61511988987738,1,1.0,0,0
8.296524239072635,78.46403285496228,33.386637956450556,8.0,60.522683594578055,63.616532184463125,24.65162209337929,9.993338231188575,331.12859351048843,-275.40016850666996,84.76180293035121,1049.523321043265,0,9.914694060307644,1,1
17.32618315766732,92.11711398677976,15.614024272549145,3.4639702532602508,71.73541338917317,98.58046415872481,1.3511875145650332,1.6448079943101401,55.796776377915776,-19.529010816617145,61.62545710477306,548.8818779025432,1,15.445055554538207,0,0
5.009107307930134,63.2393069323647,21.51271609002127,3.0653922440228536,71.57504114248329,95.35679238669186,20.180955419926512,9.371643660065558,375.81654953872874,-259.7861853614075,54.25398911597998,345.6366943585823,0,9.45792901359882,0,0
9.660685285254086,75.42079559588336,23.20135730276037,2.300840813882485,4.090779303629766,8.060843964354696,19.642579333617487,8.33546203316957,36.3461026801001,17.424401262722625,31.289627141118462,-0.2401479857047093,0,11.20833901477268,1,0
19.7111957122141,100.69661605939044,46.685182415562,1.1130395683232794,51.61108355315025,45.36620109336771,3.052381529448711,4.154347392483584,335.1913935172929,-330.6051625699282,49.54655843645348,63.712644956941745,0,7.307922630869308,0,0
10.389702385196188,68.91481158263433,29.78719362649562,1.31073415192943,79.26513607264745,127.12651952669174,25.271624881908306,10.049161886067774,169.41301729220396,-183.32297285390334,28.07199365638805,371.07422153218727,1,1.0,0,0
12.257890515259353,71.2603830087789,47.46436620928892,8.0,24.2962186510004,22.642537401999533,18.42517211703392,8.162088296001993,349.0941389560454,-259.6874190667606,46.12597772637702,349.4611192236185,1,1.0,1,1
2.4125733198064747,50.933157944906995,28.245702934492197,2.8207086786229447,46.51479864740134,32.781379119569245,2.949842711547989,3.8907515341566996,307.42969671297305,-227.62653151672018,77.11287723690414,943.7187312827443,1,1.0,0,0
16.526816010136663,92.15675150234999,25.527509621605958,9.0,43.498571096039505,24.87487738501642,17.834013561680507,7.758818943954333,341.15291294408047,-302.5684731480826,62.92355759472578,696.9222230207687,0,9.791804560966769,0,0
12.061202568218548,82.92228725056243,1.1730783373461686,7.754048482196925,40.278716928424394,43.22126928557269,14.35247544986923,7.303399393070165,188.09683696409633,-172.23097488235965,68.37291020257432,441.9672236776413,0,11.010458422213928,1,1
10.901360129329298,74.60002752445513,24.563563149873143,2.4460683523896636,12.183952776741148,16.01554949487976,6.998807096634161,5.291013964521273,285.5073266914796,-282.00752977116724,89.3294592856025,606.9134617332855,1,13.446842664112483,1,1
6.855276675486168,74.02447910305196,46.44529492956994,3.0,52.571154127014786,40.48972497420831,0.5926827173901261,1.4791343872901224,127.46703707617222,-150.81567656011143,6.240995423575604,98.1251615910733,0,11.674204427802083,1,0
6.082415780543682,64.49015957972827,10.719918762309238,4.386205047883346,44.62483652703315,44.88838808737913,10.967018435572854,5.61900506542263,18.86930712536712,168.6514139458481,20.695360723489962,-32.353723229419,0,7.801569418816595,1,1
8.340444220494032,70.9526905424082,3.5524655850854443,7.263638164324591,66.33927572776408,74.76586727231935,18.595532324102287,8.16418421007503,92.96004434161955,-59.88592848006091,72.69520010774892,695.1478648703652,0,11.18746224249906,1,1
13.626015315855932,83.09521893687652,20.93216578021956,2.8765520513452594,54.94130587824516,35.37344250562881,9.878374004618783,6.370093310084272,0.5446556421014659,504.7984275014164,41.41533532691088,120.29695744893522,1,1.0,0,1
17.509136835903497,94.44297605349206,19.24742754911149,2.449753343774267,2.7542929652153214,16.74824101792634,9.217639575467164,5.412167386415408,145.2112623954056,-133.51093708944043,65.37111137713889,356.2960962248433,1,15.813455672527391,1,1
10.208446749560222,79.04348724411857,43.00049983569094,1.27723860976102,3.1917987605751375,24.3367897249233,22.53363726370948,10.127136339279492,197.5315347936135,-249.69718734278757,89.87874609563627,823.891914327194,0,9.10583271150548,0,0
13.386275659245445,86.79395633767527,2.3039446624380178,6.889961361869596,70.13598010182326,107.59401282955618,22.75873942667439,9.788814564321083,7.7628350519237,268.34230948696415,73.8643392350282,821.6424993248955,1,1.0,1,1
11.718731051244259,74.8047129250627,46.08731225819124,7.0,70.7581118559356,83.88926703841047,21.562975064375255,9.030069921009103,3.0919260905787116,354.62019131234723,93.37861011750213,963.6498457735592,1,11.325470274872718,0,0
12.498070041911998,88.86349398717265,34.364246950752865,1.6235523951649455,95.99391337244668,180.4367026941005,3.0354586231556646,3.374367290443638,274.58542737292237,-267.065629466338,16.04221887631911,299.9285100219974,0,11.554443624735917,0,0
13.493781019756497,78.25932026225667,45.307073709146664,6.0,87.67046815038113,154.81949024900538,15.484978709158304,8.800973599396634,40.17433674872777,4.045404261502398,75.90630040424465,414.6153953369886,0,10.382875819065829,0,1
16.846848752405144,92.51325695146592,30.7689244702113,2.1126297026307914,46.80596673872559,42.409043827127824,16.733959810956552,8.649426816606175,29.538202490488572,103.76202578360055,70.56007408292714,381.28950513866727,1,17.101917345083706,0,0
1.6638997666487754,52.78776654901017,40.78571230937009,7.0,62.590651168516885,68.13918715040738,22.344135808211824,9.644026392082353,198.23927012200522,-177.55973562021666,1.7477210855955079,-15.52222804293704,1,15.400097969833093,1,1
15.273656828866764,82.93918368557448,17.441649803425022,2.691747023477908,45.7181727696266,33.10817841807234,27.09533166782602,9.702875882205504,287.2637238323242,-270.31737869235826,5.254564546983072,445.1852293038681,0,13.676380293519424,1,1
4.873327490737481,61.80771578697454,18.128745173350428,2.7902724773852405,22.294623666775294,5.575940888979023,11.071165981143059,7.469477997205005,390.86609545318527,-284.37055903707216,4.343189022227558,143.90856724714203,1,13.116361333103708,1,1
3.8844592115754173,56.00707916247655,20.10383728608633,2.754750268202646,37.66769972563427,40.084403773024974,12.859904170172387,7.698342242510634,118.1589200658756,-109.23053314284945,53.234122401132524,175.08275230393085,1,16.218814637003135,1,0
11.449139149829461,78.98738409095391,37.98505699706638,1.2521448677879932,10.388423246466616,0.92110069514783,21.983024771958902,9.30300899668731,47.00718959284265,15.443829938636995,77.87447011178622,671.9869513104941,0,8.227991021688558,0,1
1.9142503322477422,56.801055636716185,19.09526754700374,2.692933818581958,66.65271189949925,85.26619612574615,19.879092560106216,8.642346165705225,27.414633615985593,162.70946389291612,41.13040237013885,307.92452112056276,1,14.74722763909155,1,1
17.70653652550279,101.62598815862334,12.868770518121096,4.5762690883868276,19.203014371396755,9.909038634199918,16.736097027551743,8.088003060444457,83.00427863510053,-89.85651856593518,1.3197589608620977,-112.22099995387991,1,16.48474517528535,0,0
12.544979441025374,82.8993696957005,46.945749482739195,7.0,47.54677874911163,44.289308790334346,10.504188960088575,5.881064970214824,40.021862821683385,43.31337810101334,18.314574245363204,201.0331901489722,0,11.250860652421002,0,0
14.468327163799096,83.11469120797362,45.49254309948896,7.0,96.74366030213774,178.43900962654175,5.860570396713256,4.606330218887219,1.3537445603708065,460.1272656303477,94.90198596083847,893.2236207755337,0,14.159077360715354,0,0
0.3225841339003366,48.84836128115283,18.09106848826256,3.6822771306184103,3.166893064808729,22.74266561930458,5.514221160232919,5.078056025239134,114.02947686401829,-122.931662850227,25.2215821533664,66.79939948542362,0,9.297186533273,1,1
11.888637588900849,80.42148450282494,32.097265442644314,2.187870370731934,15.172995005621214,18.773190504300157,2.44749871349618,2.225086108474201,65.68275346740506,-25.209592494608884,85.48517510664435,1042.431841977241,1,17.572002688292365,1,1
11.135703847885773,78.30656376702518,14.418268371000712,3.841120454916354,29.857918437171804,44.08236847924969,2.4360254965826633,2.9645172311664334,7.299960838052311,273.7305095216401,37.66837264437778,-110.74418081204425,0,9.491399625739616,1,0
3.179192882894455,65.24592854837825,11.099641306964884,4.48516893411685,94.18069644162544,157.84365458319115,25.37394670901237,10.131389728258947,141.85279337886234,-170.0850052700712,52.60838601772319,189.21617597651007,1,13.598199823430603,1,1
3.061410302495462,64.63029040502343,17.480636920842926,2.4512407371541576,90.88417961283307,156.93566723410066,11.510182475215721,6.83711598554898,330.3663147966757,-266.75684326236654,49.483519418045475,184.6276615983825,0,6.754092877165952,1,1
13.910590575418219,82.98179680733423,17.02789473815956,3.2107974325892945,16.200084081196064,16.73145978099894,1.8221886884534544,2.1103009119892846,121.46460611196824,-85.70335937813084,14.313594642128548,-115.38314542415173,1,15.325341251804302,0,0
6.375328527637527,63.19511067816283,44.23152895863419,7.0,98.11177732774779,192.5932723709356,26.89277014605719,9.780571474711937,284.03989459743366,-219.61138132802176,37.25014003744405,81.59777131710683,1,13.957388788767744,1,1
13.839405910636394,71.8132417562517,41.29288692146255,1.1375969197305704,75.07475251294208,111.04957846286723,6.698114230606935,5.720725745901053,291.4939790607173,-245.67527765557537,99.96478083034107,1097.1669505506327,1,1.0,1,0
11.087664994355443,74.97456041927751,35.7715381993958,1.2533702894871381,53.99770829325977,56.380609525640466,8.043732909338535,5.060030547938952,10.222585478404334,215.24884933444324,56.84852425554097,647.9328434827429,1,13.943198490131135,1,1
7.7790114824628915,64.55724017573581,48.007916037685945,1.0,93.1702882961486,152.1688122242131,5.83493518633277,5.335447578177264,384.7140411736101,-287.67155232940013,47.05829129590543,506.0236416596696,1,14.04679688483611,0,0
18.502649792279723,94.48250219022522,21.70462430229485,3.469634480059987,88.0607142176593,145.7226170607558,29.025031796483795,10.53379424200035,55.603757196004366,27.127986016254233,55.365205605669736,208.04788404204993,1,1.0,0,0
16.833399938254324,94.04142105738637,13.006618889228136,3.910027248185364,39.13164925172572,28.19123612006698,3.3762025850491373,4.214787335410481,286.98599572145406,-213.7011000781641,27.03789827930751,119.10802718317817,0,13.442431596278784,1,0
7.147951333663524,68.75583998015375,6.752523422382972,5.462209464593998,65.63431959794318,66.90366382540557,21.664897264940297,9.098573973580713,151.77725398100753,-143.55653885360167,57.07025527241073,521.5894741285866,1,12.822700238127704,1,1
0.8718292759808111,52.02973315471432,15.751614551858792,2.98497013239832,64.73851455733436,80.19623622515172,27.962662291317322,9.992711066357469,347.2890170993559,-288.88561260483283,73.103666728166,673.0419288055216,0,12.035225609463991,1,0
6.095361468221949,66.23631422599745,8.117922964552235,5.326704714709201,32.69681858229646,20.64527503087423,20.040038859669124,9.38149782304218,397.98441136949396,-304.4209345145739,11.462709515056716,299.95834387984246,1,16.748210599590738,0,0
7.96371363835962,69.2786952297441,5.517118771050131,6.559784525833925,17.939017465466588,13.33140011144817,25.76179828357993,10.142520726561866,77.32918694311395,-30.976665894940112,28.566516562641343,17.614480561140113,1,14.558108059263132,0,0
14.099176609027245,86.2330361852855,30.543677638639238,7.0,46.680987746197864,40.89349840801841,7.273413057397551,6.1181414821354245,327.78224721925125,-248.71896391619097,21.683306184578797,132.2329303947757,0,11.35083257003668,0,1
19.907169640680348,83.61264906210431,18.8451850380659,2.78504195531194,26.32810363066591,31.492366568729665,20.217839357815752,9.438950393334409,202.2011790317637,-249.86046606551426,74.74304393388313,567.5378133058983,1,14.431447147345047,1,1
7.118297314349191,66.4492758371192,28.663946787211035,9.0,35.50651263664025,34.82995605598933,21.02614019900453,9.05614056049624,386.1724257131974,-274.0719937986604,93.63099119503995,956.2175775369798,0,14.7427769080505,1,1
15.250956275708676,87.57313708400666,10.375450315307273,5.18705752688686,95.41439688984596,172.69628506034442,13.749975380189275,7.191358046792002,263.2355989732985,-215.18751862852864,43.044032485804884,66.62369534374304,1,14.775809416489842,0,0
11.863538331244424,77.95253724707813,34.16838712298527,9.0,46.11378705321694,37.163171177284966,26.116368618406035,10.23252148357504,237.29516065851928,-247.64225416950134,63.69134752194668,322.51309527799145,1,15.160828187105329,1,1
13.834035974003543,83.49535862449414,11.55976691650733,4.650938390866875,68.48914654765899,66.4416669060536,20.831583005057265,9.223430814915545,91.80937904128098,-102.53158877776846,4.090003868946306,-137.750647118797,0,9.34841678169835,0,0
3.0225490469616045,61.07292320643766,14.623156093457768,3.73865445891261,33.6229894767654,19.821706782859064,26.846333734164986,9.92181529758592,287.4800257243281,-272.4088002375741,14.01727339443828,-60.25368223293672,1,11.613091904976923,0,0
7.977525854523131,66.95328797960369,37.34626068509896,9.0,99.58610784507721,191.833004182119,22.596130598204386,9.92804727608907,115.280514824626,-133.8087095462711,39.06060580532684,553.7075202667719,1,14.473693240243621,1,1
4.81711795447249,73.04630538226687,28.427156886590883,2.438240178711119,65.87676060416672,70.66723745459025,15.608712639404928,7.702890917661195,338.3034450963143,-316.5367114077077,66.77481438917336,780.7365075205654,0,10.464073943077814,0,0
6.869120280966499,70.6142853535267,17.406984230483943,2.4959462883724717,19.600946574558385,37.87198207966807,14.960646479869295,7.524285111334261,390.90546363934646,-286.2603390914962,64.39252201786843,474.18754490301274,0,13.001845243313461,0,1
10.262563083980043,75.62487145538074,27.606450344714485,2.376247122202519,9.818399862146698,6.670553335042999,13.611828801001518,7.108498234022054,3.1171925917100385,364.1526898394012,20.02349275751365,124.18701842020619,0,10.983914255593133,1,1
13.332491003281433,82.29791599221575,35.005250440053885,1.0,94.31805711770829,166.41867660458732,0.6494058855919749,1.7272231066376325,381.853232757385,-294.259271800285,14.15672096902306,-265.62194890109635,1,14.621235624534606,1,1
2.1181697011362766,54.86281282093001,45.69447395240382,1.0,94.47778322106275,149.6665485809833,16.0542420004565,7.667522725746074,143.38411726565283,-160.7986478675931,93.86909303470475,873.602221677126,0,10.119886385495235,0,0
2.617899013281615,51.96821218348414,29.45494745632824,9.0,62.13283754279312,70.49958344238907,12.689197011427916,7.191864890862383,195.32627180412385,-184.3113634523243,36.180612274102245,249.55049022728338,0,10.654680732816598,1,0
6.439612129366161,65.62301762712536,12.401632565751164,3.6130285614015936,1.6991499346243222,-5.251527364992839,4.726007883079095,5.731178204951343,369.63420547921163,-317.6008521563804,46.58276979033393,547.0715658490406,0,9.242067882842132,0,0
13.231286733324874,84.47163441694745,37.58818390804833,2.070471762755224,22.553488427648794,10.605975748353593,3.5720909516079216,3.7531904824522613,310.38307548208047,-253.79562497626125,10.440612170877115,99.09658330733392,0,11.364474033605724,0,0
16.93012450541444,95.22301934140224,39.11068186018067,9.0,80.12767841185257,121.07815365855406,13.480556349409841,7.126173060978936,97.28899524407338,-76.49338004638504,91.11323790635608,956.2835201833551,0,13.250176316173363,1,1
11.065146895934268,80.56131613555733,10.819664433170047,4.11502012043033,87.54598293130373,117.1870214108674,1.1973916063874857,1.3546631938970295,38.741075218201985,72.47004359414012,67.13382797750515,609.6151777197472,1,14.273702523008927,1,1
17.089049750490094,91.34823664339557,41.20813676421641,1.0,45.39898144126538,39.99794606800811,29.5973966730136,10.905808857832234,336.49049109796294,-214.19752762694833,51.48712518710602,423.243682781423,0,12.415060531700723,0,1
7.696756225515222,62.161479301178396,23.781807881418498,2.0634112804639875,36.55206182774445,37.94784647268081,11.343627939207707,6.1814450801243295,298.8240529892933,-318.2424249928199,43.695308192478564,9.484755625339062,0,11.752652608462641,0,1
6.335757942367595,62.49388172475175,39.20856644235831,1.1885641248131114,27.422501145804524,38.020258699645396,11.463275788533947,6.583712884992608,343.3357692706313,-266.6331581864934,6.095085661056223,-68.30384766045977,1,16.074489722107728,1,1
7.08529351183357,75.77419899364587,12.636432779425029,5.011466792387487,11.697051376637502,5.002685685165739,1.533789016100603,2.552728515986916,153.6165313559907,-177.41709429235758,22.21512660069321,391.68375026845405,0,10.22385123711373,0,1
3.4216365841019813,63.03438302730469,17.296433216166143,3.075705219110054,11.574453594909695,7.911224260282271,12.800170018579157,6.289970324568002,196.84548425321137,-250.8747117090374,85.75184054441708,958.8609664120178,0,10.675567741965422,1,1
16.58225269003781,93.30372965661539,47.731158845290985,1.0,95.2602698407964,192.2773117154778,0.4723631193972522,1.4533049382863983,186.00745118927816,-159.42335059970932,62.59823686582716,594.118187780324,1,14.565213652256382,1,1
6.773416918286532,63.127071071915715,33.232938584340445,2.0,80.86261147255003,112.8710088313659,0.9028089999848699,2.052582823018674,125.88866822052034,-86.53051455473104,20.19363690755035,104.08787582689584,1,1.0,1,0
11.047401505881462,77.63672953957256,38.871013694575545,2.0,16.477936058949304,9.031487883953414,10.172976994872139,5.730470916569766,134.2689512021999,-147.83858547075516,19.73111853916295,219.53336253666168,1,13.563193688489074,0,0
11.57102936217666,72.64922997712924,34.73034281781082,2.0,20.705004988393306,11.435814799867924,24.62906843237633,9.729381849362742,287.4597036739533,-243.355821246199,35.66242574161368,23.99108332803283,0,12.269889388571869,0,0
10.430661187946646,73.31696859138624,11.010901774573203,4.072173696262168,65.55515506604269,61.74171836476812,13.764632397977895,6.504810321021524,301.2284506909211,-258.59978080168156,61.914357294738075,171.16539817721554,0,13.09944344253123,0,1
0.05376129148641384,48.90838652029006,24.06374867388059,2.8540387399461387,76.46642151836308,94.74771415872246,0.44521737617963075,2.1222426952191076,345.5415946038527,-264.17449799303967,54.69911070877853,328.13100633564153,0,9.3537313343546,1,1
19.7669083856564,97.60907130481493,40.63922976287747,1.6486191088374595,81.03148452604476,124.5783649550815,4.8966009506872465,4.590934562165877,337.9608152302404,-247.4666042435171,53.17645264592554,495.3589305647582,1,17.331693918584218,0,0
